storyId,sceneId,characterName,dialogueText,background,TalkingPeople,LeftCharacter,CenterCharacter,RightCharacter,OneCharacter,TwoCharacter,OnePerson,LeftChat,RightChat
Netomo,scene31,ニック,じゃあさ、｜直接《ちょくせつ》会ってみない？,Chat,,,,,,,,Yes,No
Netomo,scene32,カール,え？｜直接《ちょくせつ》会うの？,Chat,,,,,,,,No,Yes
Netomo,scene33,ニック,せっかくなんだから会おうよ！その時にグッズもあげるよ！,Chat,,,,,,,,Yes,No
Netomo,scene34,カール,ありがとう！楽しみだな！,Chat,,,,,,,,No,Yes
Netomo,scene35,カール,（やばまじ｜緊張《きんちょう》してきた…）,Park,Two,,,,Curl,Nick,,,
Netomo,scene36,ニック,こんにちは。もしかしてカール？,Park,Two,,,,Curl,Nick,,,
Netomo,scene37,カール,そうだよ！じゃあニックなの？,Park,Two,,,,Curl,Nick,,,
Netomo,scene38,ニック,うん！初めまして！,Park,Two,,,,Curl,Nick,,,
Netomo,scene39,ニック,ずっと｜直接《ちょくせつ》話してみたかったんだ！<br>やっと会えて｜嬉《うれ》しいな,Park,Two,,,,Curl,Nick,,,
Netomo,scene40,ニック,チャットでしか話したことなかったから<br>｜不思議《ふしぎ》なかんじする,Park,Two,,,,Curl,Nick,,,
Netomo,scene41,ニック,｜緊張《きんちょう》してる？大丈夫？,Park,Two,,,,Curl,Nick,,,
Netomo,scene42,カール,ちょっと｜緊張《きんちょう》してるかも…,Park,Two,,,,Curl,Nick,,,
Netomo,scene43,ニック,変な人じゃないから安心してよ！,Park,Two,,,,Curl,Nick,,,
Netomo,scene44,カール,うん！もちろん！,Park,Two,,,,Curl,Nick,,,
Netomo,scene45,ニック,それにしても本気で｜推《お》しのこと<br>｜応援《おうえん》してるんだなって伝わってきたよ！,Park,Two,,,,Curl,Nick,,,
Netomo,scene46,カール,そうかな？,Park,Two,,,,Curl,Nick,,,
Netomo,scene47,ニック,そうだよ！こんなに推しのこと大好きな人なかなかいないよ！,Park,Two,,,,Curl,Nick,,,
Netomo,scene48,カール,ありがとう！,Park,Two,,,,Curl,Nick,,,
Netomo,scene49,ニック,そうだ！<br>｜忘《わす》れないうちにグッズ渡しちゃうね！,Park,Two,,,,Curl,Nick,,,
Netomo,scene50,カール,わざわざ持ってきてくれてありがとう！<br>本当にもらってもいいの？,Park,Two,,,,Curl,Nick,,,
Netomo,scene51,ニック,カールなら大切にしてくれそうだと思ったからあげたいんだよね,Park,Two,,,,Curl,Nick,,,
Netomo,scene52,カール,そんなこと言ってもらえて嬉しい！ありがとう！,Park,Two,,,,Curl,Nick,,,
Netomo,scene53,ニック,それでなんだけど、これ｜一応《いちおう》｜定価《ていか》よりは安くしてあげたんだよね,Park,Two,,,,Curl,Nick,,,
Netomo,scene54,カール,え？,Park,Two,,,,Curl,Nick,,,
Netomo,scene55,ニック,あれ？言ってなかったっけ？少しはお金もらいたい,Park,Two,,,,Curl,Nick,,,
Netomo,scene56,カール,でもチャットではあげるって言ってなかった？,Park,Two,,,,Curl,Nick,,,
Netomo,scene57,ニック,｜無料《むりょう》であげるとは言ってないはずだよ,Park,Two,,,,Curl,Nick,,,
Netomo,scene58,ニック,僕だって欲しいって言ってた人他にいたけど、<br>その人を｜断《ことわ》ってカールに｜渡《わた》しにきたんだよ,Park,Two,,,,Curl,Nick,,,
Netomo,scene59,カール,そうなんだ…。全部でいくらするの？,Park,Two,,,,Curl,Nick,,,
Netomo,scene60,ニック,うーん、だいたい5000円くらいかな,Park,Two,,,,Curl,Nick,,,
Netomo,scene61,ニック,本当は｜郵送《ゆうそう》するつもりだったから<br>｜送料《そうりょう》の分とかも入れて｜当然《とうぜん》だよね？,Park,Two,,,,Curl,Nick,,,
Netomo,scene62,ニック,ちゃんと｜払《はら》ってくれる？,Park,Two,,,,Curl,Nick,,,
Netomo,scene63,カール,わかった…。｜払《はら》うよ…,Park,Two,,,,Curl,Nick,,,
Netomo,scene64,,その日のチャット,Summary,,,,,,,,,
Netomo,scene65,カール,今日はありがとう。,Chat,,,,,,,,No,Yes
Netomo,scene66,カール,でもお金がかかるなんて知らなかった。<br>言ってくれないとわからないよ,Chat,,,,,,,,No,Yes
Netomo,scene67,ニック,え？でも｜無料《むりょう》であげるなんて一回も言ってないけど,Chat,,,,,,,,Yes,No
Netomo,scene68,カール,でも｜貰《もら》ってくれない？って言ったよね？,Chat,,,,,,,,No,Yes
Netomo,scene69,ニック,めんどくさいな。じゃあ返すの？,Chat,,,,,,,,Yes,No
Netomo,scene70,ニック,｜俺《おれ》はわざわざカールに会いに行って｜渡《わた》したのに,Chat,,,,,,,,Yes,No
Netomo,scene71,カール,ごめん。でも返したい…,Chat,,,,,,,,No,Yes
Netomo,scene72,ニック,あ〜もうわかったよ。,Chat,,,,,,,,Yes,No
Netomo,scene73,ニック,別にいいよ。<br>カールの住所知ってるし家まで取りに行こうか？,Chat,,,,,,,,Yes,No
Netomo,scene74,カール,それはやめてほしい。<br>またこの前の公園に来てほしい。,Chat,,,,,,,,No,Yes
Netomo,scene75,ニック,はいはい。<br>じゃあまた今度の日曜日に会おうね,Chat,,,,,,,,Yes,No
Netomo,scene76,,カールはまた会う約束をしてしまった,Summary,,,,,,,,,
Netomo,scene77,キャスター,SNSで知り合った中学生に対し、<br>｜不適切《ふてきせつ》な｜接触《せっしょく》を図ろうとして、<br>30代の男が｜恐喝《きょうかつ》の｜容疑《ようぎ》で｜逮捕《たいほ》されました。,News,,,,,,,,,
Netomo,scene78,キャスター,逮捕されたのは、東京都内に住む｜無職《むしょく》の男(34)です。｜無職《むしょく》の男は、同じアイドルグループのファンを名乗り、,News,,,,,,,,,
Netomo,scene79,キャスター,SNS上で中学生の少女と知り合い、<br>「グッズをあげる」などと言葉｜巧《たく》みに｜誘《さそ》い出していました。,News,,,,,,,,,
Netomo,scene80,キャスター,その後、男と似た手口による｜被害《ひがい》が<br>他にも｜確認《かくにん》され、,News,,,,,,,,,
Netomo,scene81,キャスター,｜被害届《ひがいとどけ》を出していた<br>｜別《べつ》の少女の｜証言《しょうげん》をもとに、<br>｜警察《けいさつ》が身元を特定し今回の｜逮捕《たいほ》に｜至《いた》りました。,News,,,,,,,,,
Netomo,scene82,,ニュースで言っていた｜逮捕《たいほ》された男は私がこの前会ったネトモだった。,Summary,,,,,,,,,
Netomo,scene83,,もし私が｜被害《ひがい》を受けた中学生より先に会っていたら、<br>｜被害者《ひがいしゃ》は私だったかもしれない,Summary,,,,,,,,,
